,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.33,Central California,1077842419270,1483764145820,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21346411,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21346411&format=geojson,,,,,reviewed,0,84,nc,21346411,",nc21346411,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",52,0.06937,0.07,58,md,earthquake,M 2.3 - Central California,59,Point,"[-121.0763333, 35.711, 9.271]",59
0,2.74,Northern California,1077841832180,1483764125460,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21346410,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21346410&format=geojson,,,,,reviewed,0,116,nc,21346410,",nc21346410,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.00991,0.07,69,md,earthquake,M 2.7 - Northern California,60,Point,"[-122.7848333, 38.8226667, -0.127]",60
0,2.21,Central California,1077828182250,1483764094983,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21346384,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21346384&format=geojson,,,,,automatic,0,75,nc,21346384,",nc21346384,",",nc,",",nearby-cities,origin,phase-data,",31,0.04324,0.13,71,md,earthquake,M 2.2 - Central California,61,Point,"[-121.1651667, 36.0463333, 8.927]",61
0,2.26,Central California,1077767457450,1483764023329,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21346210,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21346210&format=geojson,,,,,automatic,0,79,nc,21346210,",nc21346210,",",nc,",",nearby-cities,origin,phase-data,",22,0.02072,0.06,52,md,earthquake,M 2.3 - Central California,62,Point,"[-121.0991667, 36.5175, 4.114]",62
0,3,"Portland urban area, Oregon",1077760314450,1472755286190,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10602768,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10602768&format=geojson,51,3.1,,,reviewed,0,154,uw,10602768,",uw10602768,usp000cnah,uw02260151,",",uw,us,uw,",",associate,dyfi,impact-text,origin,phase-data,",58,0.06906,0.16,43,md,earthquake,"M 3.0 - Portland urban area, Oregon",63,Point,"[-122.754, 45.646, 18.771]",63
0,2.3,Nevada,1077750987673,1524604149954,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00102631,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00102631&format=geojson,,,,,reviewed,0,81,nn,00102631,",nn00102631,",",nn,",",origin,phase-data,",5,0.93,0.1538,291.03,mb,earthquake,M 2.3 - Nevada,64,Point,"[-116.9303, 41.3343, 0.6]",64
0,2.1,Washington,1077750751400,1469239242140,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10602743,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10602743&format=geojson,,,,,reviewed,0,68,uw,10602743,",uw10602743,",",uw,",",origin,phase-data,",7,0.08516,0.16,110,md,explosion,M 2.1 Explosion - Washington,65,Point,"[-122.7846667, 46.7338333, 0.634]",65
0,2.19,Central California,1077748364880,1524604149841,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21346143,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21346143&format=geojson,,,,,reviewed,0,74,nc,21346143,",nc21346143,ci9986493,nn00102624,",",nc,ci,nn,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.03153,0.09,81,md,earthquake,M 2.2 - Central California,66,Point,"[-118.8146667, 38.0568333, 5.464]",66
0,3.58,"9km WNW of San Jacinto, CA",1077747781920,1459589302547,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9986489,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9986489&format=geojson,411,4.6,,,reviewed,0,386,ci,9986489,",ci09986489,usp000cn9v,ci9986489,",",ci,us,ci,",",associate,dyfi,impact-text,nearby-cities,origin,phase-data,",84,,0.23,21,ml,earthquake,"M 3.6 - 9km WNW of San Jacinto, CA",67,Point,"[-117.043, 33.8163333, 14.365]",67
0,2.5,"44km W of Shoshone, CA",1077723118850,1524604149638,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9986385,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9986385&format=geojson,,,,,reviewed,0,96,ci,9986385,",ci9986385,nn00102613,",",ci,nn,",",nearby-cities,origin,phase-data,",21,0.1126,0.17,55,ml,earthquake,"M 2.5 - 44km W of Shoshone, CA",68,Point,"[-116.7565, 35.899, 2.684]",68
0,2.2,Northern California,1077707355440,1483763870340,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21345782,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21345782&format=geojson,,,,,automatic,0,74,nc,21345782,",nc21345782,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.01171,0.07,58,md,earthquake,M 2.2 - Northern California,69,Point,"[-122.7391667, 38.795, 0.706]",69
0,2.93,Central California,1077707022940,1483763860840,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21345780,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21345780&format=geojson,,,,,automatic,0,132,nc,21345780,",nc21345780,usp000cn77,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",39,0.1189,0.09,64,md,earthquake,M 2.9 - Central California,70,Point,"[-120.9911667, 35.7021667, 4.226]",70
0,2.28,"15km S of Joshua Tree, CA",1077706966270,1459577831090,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9986345,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9986345&format=geojson,,,,,reviewed,0,80,ci,9986345,",ci9986345,",",ci,",",nearby-cities,origin,phase-data,",42,0.08334,0.18,28,ml,earthquake,"M 2.3 - 15km S of Joshua Tree, CA",71,Point,"[-116.3281667, 34.003, 8.615]",71
0,3.08,"77km E of Maneadero, B.C., MX",1077678543600,1459623594911,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9986257,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9986257&format=geojson,,,,,reviewed,0,146,ci,9986257,",ci9986257,",",ci,",",nearby-cities,origin,phase-data,",12,1.033,0.35,295,ml,earthquake,"M 3.1 - 77km E of Maneadero, B.C., MX",72,Point,"[-115.7636667, 31.6135, -0.035]",72
0,2.44,Northern California,1077678417000,1483763806860,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21345716,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21345716&format=geojson,,,,,reviewed,0,92,nc,21345716,",nc21345716,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",40,0.00991,0.06,40,md,earthquake,M 2.4 - Northern California,73,Point,"[-122.8011667, 38.8166667, 0.953]",73
0,2.31,"67km SW of Alberto Oviedo Mota, B.C., MX",1077675241470,1455611222834,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9986245,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9986245&format=geojson,,,,,reviewed,0,82,ci,9986245,",ci9986245,",",ci,",",nearby-cities,origin,phase-data,",9,0.7915,0.25,308,ml,earthquake,"M 2.3 - 67km SW of Alberto Oviedo Mota, B.C., MX",74,Point,"[-115.7236667, 31.8555, 6.722]",74
0,3.38,Utah,1077669663510,1561747671169,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50282745,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50282745&format=geojson,42,3.9,,,reviewed,0,192,uu,50282745,",usp000cn57,uu00003716,uu50282745,",",us,uu,uu,",",associate,dyfi,impact-text,origin,phase-data,",31,0.1172,0.19,86,ml,earthquake,M 3.4 - Utah,75,Point,"[-111.8165, 42.0021667, 4.64]",75
0,2.06,"7km E of Big Bear City, CA",1077668394350,1459623547151,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9986217,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9986217&format=geojson,,,,,reviewed,0,65,ci,9986217,",ci9986217,",",ci,",",nearby-cities,origin,phase-data,",50,0.09367,0.18,25,ml,earthquake,"M 2.1 - 7km E of Big Bear City, CA",76,Point,"[-116.772, 34.2661667, 1.778]",76
0,3.15,Central California,1077667623020,1483763793990,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21345696,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21345696&format=geojson,,,,,automatic,0,153,nc,21345696,",nc21345696,usp000cn50,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",75,0.02072,0.14,37,ml,earthquake,M 3.2 - Central California,77,Point,"[-121.5546667, 36.8293333, 5.014]",77
0,2.3,Washington,1077662928540,1469239241110,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10602608,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10602608&format=geojson,,,,,reviewed,0,81,uw,10602608,",uw10602608,",",uw,",",origin,phase-data,",9,0.09331,0.12,85,md,explosion,M 2.3 Explosion - Washington,78,Point,"[-122.787, 46.7431667, -0.459]",78
0,2,"22km S of Bodfish, California",1077661811040,1455681080029,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9986165,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9986165&format=geojson,,,,,reviewed,0,62,ci,9986165,",ci9986165,",",ci,",",nearby-cities,origin,phase-data,",13,0.243,0.11,243,mh,earthquake,"M 2.0 - 22km S of Bodfish, California",79,Point,"[-118.4771667, 35.3873333, 4.141]",79
0,2.1,Central California,1077661626810,1483763776450,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21345672,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21345672&format=geojson,,,,,reviewed,0,68,nc,21345672,",nc21345672,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",32,0.1369,0.09,78,md,earthquake,M 2.1 - Central California,80,Point,"[-120.8036667, 35.5048333, 5.035]",80
0,2,Nevada,1077640266697,1524604145393,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00102567,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00102567&format=geojson,,,,,reviewed,0,62,nn,00102567,",nn00102567,",",nn,",",origin,phase-data,",9,0.663,0.1391,261.44,ml,earthquake,M 2.0 - Nevada,81,Point,"[-115.9778, 37.8571, 13.4]",81
0,2.12,"4km E of Yucca Valley, CA",1077636484200,1459614940909,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9986045,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9986045&format=geojson,,,,,reviewed,0,69,ci,9986045,",ci9986045,",",ci,",",nearby-cities,origin,phase-data,",34,0.05018,0.16,40,ml,earthquake,"M 2.1 - 4km E of Yucca Valley, CA",82,Point,"[-116.3931667, 34.1196667, 7.567]",82
0,2.8,Nevada,1077633536527,1524604146036,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00102565,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00102565&format=geojson,,,,,reviewed,0,121,nn,00102565,",nn00102565,",",nn,",",origin,phase-data,",7,0.529,0.1477,165.96,ml,earthquake,M 2.8 - Nevada,83,Point,"[-115.8986, 37.8817, 0]",83
0,2.08,Central California,1077631950690,1483763698801,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21345562,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21345562&format=geojson,,,,,automatic,0,67,nc,21345562,",nc21345562,",",nc,",",nearby-cities,origin,phase-data,",30,0.07117,0.15,48,md,earthquake,M 2.1 - Central California,84,Point,"[-120.8983333, 35.6045, 5.046]",84
0,2.38,Central California,1077624763010,1483763674940,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21345528,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21345528&format=geojson,,,,,automatic,0,87,nc,21345528,",nc21345528,",",nc,",",nearby-cities,origin,phase-data,",34,0.06937,0.09,86,md,earthquake,M 2.4 - Central California,85,Point,"[-120.9048333, 35.6028333, 2.913]",85
0,2,Central California,1077622494600,1483763670727,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21345522,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21345522&format=geojson,,,,,automatic,0,62,nc,21345522,",nc21345522,",",nc,",",nearby-cities,origin,phase-data,",28,0.07568,0.06,63,md,earthquake,M 2.0 - Central California,86,Point,"[-120.901, 35.6093333, 6.123]",86
0,2.78,Central California,1077616178400,1483763651820,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21345506,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21345506&format=geojson,,,,,reviewed,0,119,nc,21345506,",nc21345506,ci9986009,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",56,0.04685,0.08,53,md,earthquake,M 2.8 - Central California,87,Point,"[-120.9015, 35.6038333, 3.991]",87
0,2.64,Central California,1077611595780,1483763628010,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21345492,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21345492&format=geojson,,,,,reviewed,0,107,nc,21345492,",nc21345492,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",65,0.05586,0.11,27,md,earthquake,M 2.6 - Central California,88,Point,"[-120.8391667, 35.5896667, 3.221]",88
0,2.46,"66km SW of Alberto Oviedo Mota, B.C., MX",1077606403990,1455645891039,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9985977,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9985977&format=geojson,,,,,reviewed,0,93,ci,9985977,",ci9985977,",",ci,",",nearby-cities,origin,phase-data,",8,0.8457,0.23,311,ml,earthquake,"M 2.5 - 66km SW of Alberto Oviedo Mota, B.C., MX",89,Point,"[-115.6523333, 31.8035, 5.883]",89
0,2.56,Central California,1077601640620,1483763603640,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21345456,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21345456&format=geojson,,,,,reviewed,0,101,nc,21345456,",nc21345456,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",53,0.07027,0.08,57,md,earthquake,M 2.6 - Central California,90,Point,"[-121.0761667, 35.7121667, 8.644]",90
0,2.17,Central California,1077596062980,1483763578185,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68008649,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68008649&format=geojson,,,,,reviewed,0,72,nc,68008649,",nc68008649,",",nc,",",nearby-cities,origin,phase-data,",12,0.07117,0.13,207,md,earthquake,M 2.2 - Central California,91,Point,"[-121.0608333, 35.7303333, 5.153]",91
0,2.12,Northern California,1077592477320,1483763567280,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21345429,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21345429&format=geojson,,,,,automatic,0,69,nc,21345429,",nc21345429,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.001802,0.07,45,md,earthquake,M 2.1 - Northern California,92,Point,"[-122.7715, 38.787, 0.43]",92
0,2.5,"24km NW of Grapevine, CA",1077586253900,1459566211566,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9985905,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9985905&format=geojson,,,,,reviewed,0,96,ci,9985905,",ci9985905,",",ci,",",nearby-cities,origin,phase-data,",22,0.08113,0.14,74,ml,earthquake,"M 2.5 - 24km NW of Grapevine, CA",93,Point,"[-119.1171667, 35.0941667, 17.477]",93
0,2.41,"44km W of Shoshone, CA",1077585248620,1524604145529,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9985893,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9985893&format=geojson,,,,,reviewed,0,89,ci,9985893,",ci9985893,nn00102547,",",ci,nn,",",nearby-cities,origin,phase-data,",18,0.1095,0.16,110,ml,earthquake,"M 2.4 - 44km W of Shoshone, CA",94,Point,"[-116.7568333, 35.9041667, 2.854]",94
0,2.13,"Yellowstone National Park, Wyoming",1077583293690,1535488769940,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50282730,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50282730&format=geojson,,,,,reviewed,0,70,uu,50282730,",uu50282730,",",uu,",",origin,phase-data,",16,0.04868,0.15,67,ml,earthquake,"M 2.1 - Yellowstone National Park, Wyoming",95,Point,"[-110.3796667, 44.6116667, 3.55]",95
0,2.1,Nevada,1077575966251,1524604144346,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00102538,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00102538&format=geojson,,,,,reviewed,0,68,nn,00102538,",nn00102538,",",nn,",",origin,phase-data,",18,0.115,0.1099,78.7,ml,earthquake,M 2.1 - Nevada,96,Point,"[-117.511, 37.2754, 8.3]",96
0,2.57,"35km NNE of El Sauzal, B.C., MX",1077575752820,1459592198582,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9985805,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9985805&format=geojson,,,,,reviewed,0,102,ci,9985805,",ci9985805,",",ci,",",nearby-cities,origin,phase-data,",11,0.5102,0.13,273,ml,earthquake,"M 2.6 - 35km NNE of El Sauzal, B.C., MX",97,Point,"[-116.5213333, 32.1846667, 5.592]",97
0,2.5,Washington,1077575680340,1469239239170,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10602268,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10602268&format=geojson,,,,,reviewed,0,96,uw,10602268,",uw10602268,",",uw,",",origin,phase-data,",18,0.09016,0.08,59,md,explosion,M 2.5 Explosion - Washington,98,Point,"[-122.783, 46.7413333, 0.76]",98
0,2.61,Northern California,1077571158280,1483763543160,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21345370,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21345370&format=geojson,,,,,reviewed,0,105,nc,21345370,",nc21345370,",",nc,",",nearby-cities,origin,phase-data,",17,0.1018,0.2,117,md,earthquake,M 2.6 - Northern California,99,Point,"[-123.8101667, 40.1365, 20.033]",99
0,2.6,"Olympic Peninsula, Washington",1077570272460,1469239237440,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10602098,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10602098&format=geojson,,,,,reviewed,0,104,uw,10602098,",usp000cmws,uw10602098,",",us,uw,",",impact-text,origin,phase-data,",47,,0.16,110,md,earthquake,"M 2.6 - Olympic Peninsula, Washington",100,Point,"[-123.212, 47.4128333, 45.457]",100
0,2.02,"7km E of Big Bear City, CA",1077568742780,1459545455859,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9985761,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9985761&format=geojson,,,,,reviewed,0,63,ci,9985761,",ci9985761,",",ci,",",nearby-cities,origin,phase-data,",39,0.09458,0.15,46,ml,earthquake,"M 2.0 - 7km E of Big Bear City, CA",101,Point,"[-116.7708333, 34.2656667, 1.088]",101
0,2.24,Central California,1077568099800,1483763530830,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21345361,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21345361&format=geojson,,,,,reviewed,0,77,nc,21345361,",nc21345361,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",42,0.06126,0.09,89,md,earthquake,M 2.2 - Central California,102,Point,"[-121.0701667, 35.6581667, 7.927]",102
0,2.26,"45km W of Shoshone, CA",1077561166610,1524604144637,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9985725,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9985725&format=geojson,,,,,reviewed,0,79,ci,9985725,",ci9985725,nn00102536,",",ci,nn,",",nearby-cities,origin,phase-data,",22,0.1124,0.15,51,ml,earthquake,"M 2.3 - 45km W of Shoshone, CA",103,Point,"[-116.7581667, 35.8975, 2.774]",103
0,2.1,Nevada,1077551404956,1524604144902,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00102532,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00102532&format=geojson,,,,,reviewed,0,68,nn,00102532,",nn00102532,",",nn,",",origin,phase-data,",5,0.205,0.1075,271.54,ml,earthquake,M 2.1 - Nevada,104,Point,"[-115.437, 38.5182, 0]",104
0,3,Nevada,1077543579585,1524604144463,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00102525,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00102525&format=geojson,,,,,reviewed,0,138,nn,00102525,",usp000cmvv,nn00102525,",",us,nn,",",impact-text,origin,phase-data,",4,0.605,0.0263,291.42,ml,earthquake,M 3.0 - Nevada,105,Point,"[-115.1915, 38.8707, 2.9]",105
0,2.04,"10km WSW of Delta, B.C., MX",1077535334380,1455706957947,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9985673,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9985673&format=geojson,,,,,reviewed,0,64,ci,9985673,",ci9985673,",",ci,",",nearby-cities,origin,phase-data,",11,0.4817,0.17,238,ml,earthquake,"M 2.0 - 10km WSW of Delta, B.C., MX",106,Point,"[-115.2973333, 32.3313333, 7.02]",106
0,2.05,Northern California,1077532340460,1483763453920,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21345264,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21345264&format=geojson,,,,,reviewed,0,65,nc,21345264,",nc21345264,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",43,0.009009,0.07,36,md,earthquake,M 2.1 - Northern California,107,Point,"[-122.7693333, 38.795, 3.215]",107
0,3.04,Utah,1077528019970,1535488767830,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50282710,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50282710&format=geojson,,,,,reviewed,0,142,uu,50282710,",usp000cmvc,uu50282710,",",us,uu,",",impact-text,origin,phase-data,",23,0.2054,0.3,59,ml,earthquake,M 3.0 - Utah,108,Point,"[-112.0211667, 39.2088333, 1.41]",108
0,2.43,Central California,1077524482850,1483763436951,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21345250,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21345250&format=geojson,,,,,automatic,0,91,nc,21345250,",nc21345250,",",nc,",",nearby-cities,origin,phase-data,",27,0.08108,0.11,51,md,earthquake,M 2.4 - Central California,109,Point,"[-120.8873333, 35.6133333, 6.824]",109
0,2.1,Nevada,1077506408515,1524604144203,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00102506,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00102506&format=geojson,,,,,reviewed,0,68,nn,00102506,",nn00102506,",",nn,",",origin,phase-data,",12,0.248,0.0842,185.28,ml,earthquake,M 2.1 - Nevada,110,Point,"[-117.8484, 38.379, 5.9]",110
